932,68,1
982,18,1
902,98,1
608,392,1
480,520,1
753,247,1
753,247,1
979,21,1
490,510,1
642,358,1
942,58,1
608,392,1
874,126,1
935,65,1
926,74,1
798,202,1
753,247,1
838,162,1
981,19,1
981,19,1
608,392,1
816,184,1
829,171,1
608,392,1
608,392,1
963,37,1
900,100,1
909,91,1
753,247,1
957,43,1
473,527,1
753,247,1
465,535,1
999,1,1
645,355,1
495,505,1
999,1,1
901,99,1
476,524,1
733,267,1
794,206,1
753,247,1
846,154,1
861,139,1
913,87,1
960,40,1
836,164,1
930,70,1
931,69,1
846,154,1
902,98,1
648,352,1
866,134,1
999,1,1
608,392,1
987,13,1
753,247,1
515,485,1
915,85,1
475,525,1
925,75,1
661,339,1
807,193,1
846,154,1
608,392,1
953,47,1
999,1,1
837,163,1
753,247,1
947,53,0
912,88,1
608,392,1
929,71,1
608,392,1
980,20,1
892,108,1
984,16,1
753,247,1
473,527,1
902,98,1
907,93,1
608,392,1
981,19,1
999,1,1
999,1,1
753,247,1
753,247,1
753,247,1
608,392,1
999,1,1
465,535,1
846,154,1
647,353,1
984,16,1
753,247,1
517,483,1
464,536,1
615,385,1
488,512,1
464,536,1
904,96,1
753,247,1
753,247,1
753,247,1
909,91,1
604,396,1
993,7,1
661,339,1
994,6,1
476,524,1
641,359,1
844,156,1
986,14,1
753,247,1
803,197,1
642,358,1
921,79,1
940,60,1
753,247,1
973,27,1
901,99,1
970,30,1
753,247,1
753,247,1
471,529,1
923,77,1
608,392,1
917,83,1
609,391,1
980,20,1
992,8,1
901,99,1
753,247,1
753,247,1
948,52,0
846,154,1
749,251,1
517,483,1
999,1,1
705,295,1
495,505,1
844,156,1
490,510,1
907,93,1
853,147,1
579,421,1
753,247,1
753,247,1
924,76,1
920,80,1
846,154,1
608,392,1
753,247,1
482,518,1
991,9,1
608,392,1
920,80,1
495,505,1
999,1,1
910,90,1
753,247,1
608,392,1
608,392,1
932,68,1
898,102,1
786,214,1
846,154,1
924,76,1
986,14,1
944,56,1
980,20,1
983,17,1
924,76,1
986,14,1
965,35,1
986,14,1
753,247,1
902,98,1
753,247,1
963,37,1
594,406,1
999,1,1
608,392,1
943,57,1
509,491,1
608,392,1
963,37,1
923,77,1
828,172,1
638,362,1
987,13,1
608,392,1
608,392,1
643,357,1
918,82,1
938,62,0
458,542,1
846,154,1
992,8,1
934,66,1
846,154,1
923,77,1
921,79,1
762,238,1
878,122,1
981,19,1
753,247,1
469,531,1
831,169,1
885,115,1
753,247,1
464,536,1
753,247,1
984,16,1
980,20,1
979,21,1
991,9,1
487,513,1
920,80,1
753,247,1
986,14,1
829,171,1
920,80,1
901,99,1
931,69,1
931,69,1
753,247,1
986,14,1
963,37,1
654,346,1
975,25,1
658,342,1
807,193,1
478,522,1
909,91,1
600,400,1
893,107,1
798,202,1
458,542,1
994,6,1
643,357,1
923,77,1
901,99,1
984,16,1
918,82,1
608,392,1
945,55,1
896,104,1
963,37,1
873,127,1
930,70,1
914,86,1
835,165,1
918,82,1
473,527,1
992,8,1
999,1,1
923,77,1
918,82,1
995,5,1
473,527,1
982,18,1
753,247,1
662,338,1
932,68,1
988,12,1
936,64,1
940,60,1
948,52,1
931,69,1
753,247,1
807,193,1
753,247,1
608,392,1
818,182,1
848,152,1
999,1,1
999,1,1
913,87,1
846,154,1
743,257,1
984,16,1
807,193,1
984,16,1
846,154,1
994,6,1
608,392,1
986,14,1
753,247,1
999,1,1
573,427,1
958,42,1
753,247,1
986,14,1
918,82,1
464,536,1
930,70,1
999,1,1
473,527,1
660,340,1
634,366,1
829,171,1
846,154,1
843,157,1
753,247,1
741,259,1
753,247,1
846,154,1
753,247,1
753,247,1
659,341,1
464,536,1
984,16,1
846,154,1
753,247,1
844,156,1
923,77,1
986,14,1
485,515,1
753,247,1
977,23,1
931,69,1
753,247,1
988,12,1
983,17,1
901,99,1
753,247,1
999,1,1
901,99,1
476,524,1
753,247,1
975,25,0
746,254,1
753,247,1
702,298,1
829,171,1
984,16,1
671,329,1
504,496,1
476,524,1
911,89,1
753,247,1
465,535,1
829,171,1
753,247,1
918,82,1
753,247,1
847,153,1
920,80,1
939,61,1
661,339,1
759,241,1
753,247,1
918,82,1
807,193,1
829,171,1
899,101,1
664,336,1
983,17,1
824,176,1
907,93,1
934,66,1
979,21,1
798,202,1
902,98,1
999,1,1
753,247,1
919,81,1
985,15,1
897,103,1
666,334,1
753,247,1
902,98,1
723,277,1
753,247,1
753,247,1
999,1,1
999,1,1
600,400,1
999,1,1
926,74,1
753,247,1
753,247,1
846,154,1
753,247,1
632,368,1
896,104,1
918,82,1
911,89,1
934,66,1
980,20,1
967,33,1
984,16,1
906,94,1
923,77,1
991,9,1
843,157,1
649,351,1
924,76,1
803,197,1
990,10,1
963,37,1
465,535,1
753,247,1
753,247,1
858,142,1
999,1,1
999,1,1
608,392,1
884,116,1
645,355,1
753,247,1
833,167,1
999,1,1
829,171,1
899,101,1
943,57,0
988,12,1
753,247,1
608,392,1
608,392,1
999,1,1
753,247,1
753,247,1
963,37,1
681,319,1
608,392,1
990,10,1
608,392,1
798,202,1
986,14,1
895,105,1
753,247,1
924,76,1
865,135,1
976,24,1
963,37,1
753,247,1
963,37,1
901,99,1
608,392,1
856,144,1
981,19,1
829,171,1
999,1,1
979,21,1
920,80,1
933,67,1
984,16,1
910,90,1
753,247,1
608,392,1
801,199,1
753,247,1
934,66,1
701,299,1
929,71,1
753,247,1
981,19,1
986,14,1
753,247,1
846,154,1
901,99,1
908,92,1
807,193,1
988,12,1
458,542,1
918,82,1
984,16,1
798,202,1
993,7,1
846,154,1
753,247,1
999,1,1
986,14,1
608,392,1
759,241,1
999,1,1
931,69,1
753,247,1
913,87,1
984,16,1
496,504,1
753,247,1
971,29,1
920,80,1
844,156,1
847,153,1
846,154,1
843,157,1
753,247,1
846,154,1
963,37,1
608,392,1
608,392,1
753,247,1
476,524,1
934,66,1
753,247,1
608,392,1
653,347,1
843,157,1
753,247,1
986,14,1
820,180,1
845,155,1
807,193,1
923,77,1
993,7,1
608,392,1
753,247,1
893,107,1
896,104,1
990,10,1
471,529,1
752,248,1
753,247,1
829,171,1
996,4,1
608,392,1
930,70,1
992,8,1
829,171,1
846,154,1
753,247,1
802,198,1
846,154,1
892,108,1
753,247,1
984,16,1
846,154,1
504,496,1
925,75,1
753,247,1
963,37,1
753,247,1
476,524,1
798,202,1
807,193,1
986,14,1
846,154,1
937,63,1
608,392,1
932,68,1
883,117,1
476,524,1
608,392,1
869,131,1
999,1,1
924,76,1
900,100,1
473,527,1
931,69,1
599,401,1
999,1,1
753,247,1
920,80,1
925,75,1
895,105,1
798,202,1
753,247,1
879,121,1
608,392,1
829,171,1
942,58,0
894,106,1
753,247,1
925,75,1
753,247,1
648,352,1
846,154,1
635,365,1
753,247,1
608,392,1
480,520,1
848,152,1
843,157,1
753,247,1
608,392,1
814,186,1
896,104,1
892,108,1
983,17,1
895,105,1
464,536,1
753,247,1
979,21,1
885,115,1
999,1,1
901,99,1
955,45,0
995,5,1
753,247,1
608,392,1
495,505,1
753,247,1
753,247,1
628,372,1
753,247,1
846,154,1
925,75,1
753,247,1
648,352,1
880,120,1
897,103,1
517,483,1
986,14,1
753,247,1
986,14,1
894,106,1
846,154,1
963,37,1
959,41,1
925,75,1
889,111,1
474,526,1
915,85,0
753,247,1
608,392,1
753,247,1
919,81,1
980,20,1
753,247,1
999,1,1
986,14,1
991,9,1
836,164,1
923,77,1
915,85,1
753,247,1
999,1,1
880,120,1
843,157,1
608,392,1
959,41,1
955,45,1
471,529,1
906,94,1
940,60,1
934,66,1
800,200,1
923,77,1
986,14,1
860,140,0
753,247,1
608,392,1
987,13,1
753,247,1
902,98,1
999,1,1
961,39,1
999,1,1
984,16,1
986,14,1
608,392,1
643,357,1
829,171,1
608,392,1
645,355,1
753,247,1
972,28,1
608,392,1
999,1,1
803,197,1
482,518,1
936,64,1
847,153,1
753,247,1
608,392,1
885,115,1
922,78,1
753,247,1
985,15,1
989,11,1
991,9,1
753,247,1
846,154,1
829,171,1
999,1,1
988,12,1
879,121,1
868,132,1
986,14,1
963,37,1
999,1,1
753,247,1
934,66,1
608,392,1
846,154,1
807,193,1
480,520,1
892,108,1
973,27,1
653,347,1
468,532,1
890,110,1
608,392,1
935,65,1
608,392,1
753,247,1
932,68,1
473,527,1
901,99,1
920,80,1
753,247,1
846,154,1
753,247,1
753,247,1
753,247,1
963,37,1
923,77,1
914,86,1
999,1,1
920,80,1
608,392,1
925,75,1
753,247,1
846,154,1
999,1,1
918,82,1
902,98,1
608,392,1
608,392,1
986,14,1
902,98,1
846,154,1
620,380,1
972,28,1
753,247,1
829,171,1
480,520,1
753,247,1
911,89,1
919,81,1
946,54,1
930,70,1
798,202,1
964,36,1
844,156,1
753,247,1
901,99,1
985,15,1
753,247,1
981,19,1
608,392,1
984,16,1
999,1,1
465,535,1
753,247,1
753,247,1
829,171,1
939,61,0
753,247,1
999,1,1
999,1,1
895,105,1
803,197,1
803,197,1
925,75,1
895,105,1
753,247,1
753,247,1
608,392,1
753,247,1
920,80,1
753,247,1
807,193,1
993,7,1
480,520,1
925,75,1
846,154,1
753,247,1
476,524,1
608,392,1
753,247,1
980,20,1
901,99,1
991,9,1
829,171,1
753,247,1
819,181,1
999,1,1
993,7,1
999,1,1
988,12,1
942,58,1
753,247,1
753,247,1
901,99,1
999,1,1
986,14,1
608,392,1
846,154,1
982,18,1
753,247,1
999,1,1
795,205,1
922,78,1
999,1,1
990,10,1
948,52,1
981,19,1
753,247,1
608,392,1
932,68,1
947,53,0
999,1,1
983,17,1
999,1,1
756,244,1
803,197,1
981,19,1
874,126,1
999,1,1
999,1,1
490,510,1
995,5,1
963,37,1
581,419,1
753,247,1
924,76,1
925,75,1
608,392,1
999,1,1
999,1,1
984,16,1
922,78,1
608,392,1
608,392,1
880,120,1
658,342,1
608,392,1
753,247,1
476,524,1
608,392,1
937,63,1
473,527,1
994,6,1
753,247,1
753,247,1
753,247,1
753,247,1
933,67,1
608,392,1
997,3,1
922,78,1
984,16,1
916,84,1
929,71,1
608,392,1
999,1,1
982,18,1
753,247,1
982,18,1
829,171,1
959,41,1
829,171,1
753,247,1
979,21,1
989,11,1
753,247,1
846,154,1
882,118,1
999,1,1
753,247,1
487,513,1
985,15,1
608,392,1
921,79,1
641,359,1
929,71,1
999,1,1
999,1,1
981,19,1
888,112,1
608,392,1
753,247,1
608,392,1
807,193,1
989,11,1
959,41,1
843,157,1
993,7,1
839,161,1
480,520,1
999,1,1
963,37,1
753,247,1
753,247,1
458,542,1
748,252,1
999,1,1
843,157,1
981,19,1
963,37,1
608,392,1
490,510,1
753,247,1
986,14,1
843,157,1
964,36,1
931,69,1
894,106,1
829,171,1
643,357,1
739,261,1
926,74,1
471,529,1
986,14,1
879,121,1
903,97,1
753,247,1
843,157,1
599,401,1
980,20,1
999,1,1
753,247,1
964,36,1
608,392,1
941,59,1
753,247,1
608,392,1
929,71,1
894,106,1
903,97,1
997,3,1
984,16,1
960,40,1
496,504,1
1000,0,1
925,75,1
924,76,1
802,198,1
902,98,1
753,247,1
753,247,1
997,3,1
851,149,1
927,73,1
829,171,1
935,65,1
846,154,1
938,62,1
753,247,1
920,80,1
932,68,1
920,80,1
901,99,1
934,66,1
504,496,1
608,392,1
496,504,1
753,247,1
954,46,1
753,247,1
843,157,1
753,247,1
753,247,1
975,25,1
919,81,1
985,15,1
608,392,1
753,247,1
932,68,1
464,536,1
999,1,1
746,254,1
476,524,1
995,5,1
999,1,1
846,154,1
918,82,1
608,392,1
753,247,1
503,497,1
465,535,1
490,510,1
969,31,1
999,1,1
959,41,1
999,1,1
885,115,1
901,99,1
895,105,1
495,505,1
922,78,1
648,352,1
649,351,1
963,37,1
999,1,1
984,16,1
495,505,1
479,521,1
476,524,1
999,1,1
986,14,1
907,93,1
753,247,1
640,360,1
966,34,1
465,535,1
999,1,1
848,152,1
924,76,1
917,83,1
901,99,1
650,350,1
753,247,1
879,121,0
970,30,0
476,524,1
846,154,1
704,296,1
902,98,1
608,392,1
753,247,1
876,124,1
986,14,1
901,99,1
992,8,1
924,76,1
753,247,1
931,69,1
848,152,1
753,247,1
753,247,1
963,37,1
477,523,1
479,521,1
753,247,1
626,374,1
816,184,1
999,1,1
999,1,1
753,247,1
480,520,1
503,497,1
753,247,1
471,529,1
829,171,1
753,247,1
905,95,1
820,180,1
999,1,1
984,16,1
608,392,1
753,247,1
807,193,1
985,15,1
829,171,1
999,1,1
663,337,1
476,524,1
753,247,1
947,53,1
995,5,1
980,20,1
479,521,1
922,78,1
933,67,1
496,504,1
487,513,1
984,16,1
915,85,1
753,247,1
654,346,1
938,62,1
924,76,1
908,92,1
753,247,1
933,67,1
931,69,1
898,102,1
935,65,1
926,74,1
999,1,1
753,247,1
879,121,1
604,396,1
901,99,1
831,169,1
798,202,1
931,69,1
608,392,1
924,76,1
904,96,1
986,14,1
608,392,1
753,247,1
984,16,1
925,75,1
873,127,1
730,270,1
919,81,1
753,247,1
458,542,1
608,392,1
807,193,1
982,18,1
999,1,1
753,247,1
471,529,1
990,10,1
999,1,1
999,1,1
902,98,1
997,3,1
986,14,1
934,66,1
496,504,1
981,19,1
753,247,1
608,392,1
807,193,1
934,66,1
753,247,1
999,1,1
941,59,1
918,82,1
753,247,1
964,36,1
816,184,1
966,34,1
997,3,1
902,98,1
846,154,1
963,37,1
933,67,1
876,124,1
473,527,1
990,10,1
608,392,1
999,1,1
665,335,1
753,247,1
920,80,1
963,37,1
915,85,1
753,247,1
480,520,1
477,523,1
974,26,1
929,71,1
801,199,1
941,59,1
807,193,1
901,99,1
999,1,1
803,197,1
733,267,1
930,70,1
920,80,1
753,247,1
999,1,1
649,351,1
608,392,1
846,154,1
999,1,1
846,154,1
490,510,1
935,65,1
807,193,1
902,98,1
464,536,1
914,86,1
643,357,1
999,1,1
829,171,1
924,76,1
903,97,1
641,359,1
608,392,1
753,247,1
803,197,1
723,277,1
851,149,1
949,51,1
850,150,1
476,524,1
643,357,1
970,30,1
807,193,1
753,247,1
753,247,1
933,67,1
753,247,1
999,1,1
476,524,1
608,392,1
464,536,1
608,392,1
976,24,1
753,247,1
473,527,1
753,247,1
516,484,1
845,155,1
981,19,1
986,14,1
509,491,1
753,247,1
829,171,1
989,11,1
608,392,1
934,66,1
762,238,1
753,247,1
807,193,1
980,20,1
846,154,1
935,65,1
999,1,1
847,153,1
986,14,1
643,357,1
963,37,1
495,505,1
908,92,1
999,1,1
846,154,1
923,77,1
930,70,1
909,91,1
829,171,1
981,19,1
753,247,1
997,3,1
920,80,1
980,20,1
753,247,1
608,392,1
902,98,1
753,247,1
843,157,1
746,254,1
829,171,0
753,247,1
999,1,1
608,392,1
753,247,1
997,3,1
924,76,1
753,247,1
753,247,1
999,1,1
608,392,1
979,21,1
753,247,1
909,91,1
933,67,1
999,1,1
990,10,1
604,396,1
992,8,1
935,65,1
902,98,1
590,410,1
924,76,1
969,31,1
935,65,1
901,99,1
982,18,1
992,8,1
983,17,1
989,11,1
999,1,1
909,91,1
935,65,1
879,121,1
829,171,1
936,64,1
999,1,1
986,14,1
920,80,1
753,247,1
464,536,1
608,392,1
608,392,1
663,337,1
504,496,1
753,247,1
753,247,1
753,247,1
896,104,1
753,247,1
895,105,1
753,247,1
999,1,1
807,193,1
798,202,1
846,154,1
880,120,1
984,16,1
490,510,1
999,1,1
608,392,1
964,36,1
999,1,1
843,157,1
753,247,1
988,12,1
664,336,1
999,1,1
614,386,1
487,513,1
932,68,1
969,31,1
999,1,1
753,247,1
999,1,1
608,392,1
464,536,1
753,247,1
608,392,1
807,193,1
984,16,1
753,247,1
999,1,1
981,19,1
935,65,1
987,13,1
921,79,1
476,524,1
753,247,1
753,247,1
753,247,1
909,91,1
829,171,1
895,105,1
829,171,1
999,1,1
608,392,1
608,392,1
829,171,1
935,65,1
985,15,1
932,68,1
935,65,1
648,352,1
923,77,1
646,354,1
914,86,1
753,247,1
999,1,1
753,247,1
476,524,1
464,536,1
901,99,1
935,65,1
526,474,1
909,91,1
914,86,1
655,345,1
997,3,1
650,350,1
923,77,1
914,86,1
938,62,1
911,89,1
981,19,1
788,212,1
999,1,1
735,265,1
545,455,1
984,16,1
973,27,1
837,163,1
487,513,1
608,392,1
901,99,1
753,247,1
985,15,1
608,392,1
981,19,1
988,12,1
652,348,1
901,99,1
746,254,1
753,247,1
921,79,1
753,247,1
846,154,1
846,154,1
746,254,1
807,193,1
932,68,1
753,247,1
496,504,1
466,534,1
937,63,1
464,536,1
651,349,1
866,134,1
608,392,1
984,16,1
753,247,1
753,247,1
909,91,1
608,392,1
753,247,1
753,247,1
999,1,1
753,247,1
753,247,1
807,193,1
850,150,1
909,91,1
600,400,1
958,42,1
921,79,1
990,10,1
895,105,1
753,247,1
846,154,1
836,164,1
902,98,1
753,247,1
753,247,1
963,37,1
846,154,1
753,247,1
753,247,1
935,65,1
753,247,1
963,37,1
902,98,1
856,144,1
798,202,1
965,35,1
608,392,1
846,154,1
918,82,1
936,64,1
855,145,1
895,105,1
663,337,1
496,504,1
816,184,1
972,28,1
798,202,1
934,66,1
993,7,1
787,213,1
746,254,1
464,536,1
846,154,1
608,392,1
923,77,1
993,7,1
935,65,1
846,154,1
963,37,1
753,247,1
984,16,1
906,94,1
896,104,1
608,392,1
863,137,1
501,499,1
920,80,1
476,524,1
753,247,1
905,95,1
888,112,1
929,71,1
753,247,1
923,77,1
807,193,1
753,247,1
896,104,1
963,37,1
917,83,1
999,1,1
847,153,1
964,36,1
753,247,1
846,154,1
608,392,1
504,496,1
999,1,1
480,520,1
827,173,1
608,392,1
925,75,1
963,37,1
753,247,1
896,104,1
986,14,1
809,191,1
923,77,1
931,69,1
932,68,1
753,247,1
885,115,1
537,463,1
753,247,1
984,16,1
753,247,1
932,68,1
695,305,1
981,19,1
935,65,1
877,123,1
753,247,1
753,247,1
753,247,1
991,9,1
753,247,1
908,92,1
909,91,1
829,171,1
753,247,1
608,392,1
932,68,1
903,97,1
490,510,1
986,14,1
910,90,1
963,37,1
901,99,1
753,247,1
753,247,1
807,193,1
992,8,1
753,247,1
986,14,1
963,37,1
458,542,1
608,392,1
753,247,1
559,441,1
934,66,1
850,150,1
846,154,1
608,392,1
753,247,1
753,247,1
932,68,1
753,247,1
999,1,1
753,247,1
984,16,1
925,75,1
964,36,1
753,247,1
608,392,1
843,157,1
999,1,1
879,121,1
932,68,1
984,16,1
982,18,1
923,77,1
999,1,1
928,72,1
816,184,1
753,247,1
608,392,1
846,154,1
969,31,1
833,167,1
999,1,1
979,21,1
753,247,1
753,247,1
999,1,1
889,111,0
480,520,1
999,1,1
753,247,1
478,522,1
894,106,1
464,536,1
829,171,1
829,171,0
846,154,1
902,98,1
984,16,1
978,22,1
934,66,1
963,37,1
910,90,1
984,16,1
933,67,1
753,247,1
999,1,1
753,247,1
859,141,1
886,114,1
963,37,1
935,65,1
753,247,1
933,67,1
608,392,1
935,65,1
608,392,1
660,340,1
474,526,1
902,98,1
608,392,1
988,12,1
818,182,1
916,84,1
476,524,1
908,92,1
762,238,1
617,383,1
917,83,1
999,1,1
863,137,1
753,247,1
903,97,1
923,77,1
882,118,1
986,14,1
563,437,1
986,14,1
473,527,1
910,90,0
846,154,1
457,543,1
887,113,1
504,496,1
753,247,1
990,10,1
847,153,1
929,71,1
984,16,1
892,108,1
901,99,1
753,247,1
920,80,1
925,75,1
989,11,1
971,29,1
929,71,1
908,92,1
981,19,1
920,80,1
843,157,1
608,392,1
480,520,1
753,247,1
822,178,1
735,265,1
499,501,1
985,15,1
999,1,1
807,193,1
753,247,1
701,299,1
924,76,0
753,247,1
986,14,1
984,16,1
798,202,1
984,16,1
963,37,1
753,247,1
496,504,1
999,1,1
820,180,1
608,392,1
980,20,1
896,104,1
672,328,1
476,524,1
984,16,1
999,1,1
608,392,1
753,247,1
608,392,1
918,82,1
846,154,1
753,247,1
753,247,1
986,14,1
788,212,1
608,392,1
933,67,1
935,65,1
924,76,1
891,109,1
915,85,1
753,247,1
999,1,1
807,193,1
1000,0,1
753,247,1
901,99,1
651,349,1
999,1,1
898,102,1
829,171,1
753,247,1
999,1,1
846,154,1
608,392,1
464,536,1
920,80,1
899,101,1
753,247,1
829,171,1
753,247,1
841,159,1
458,542,1
753,247,1
850,150,1
999,1,1
986,14,1
608,392,1
476,524,1
932,68,1
608,392,1
934,66,1
936,64,1
753,247,1
984,16,1
660,340,1
981,19,1
659,341,1
989,11,1
846,154,1
910,90,1
846,154,1
932,68,1
490,510,1
845,155,1
753,247,1
935,65,1
753,247,1
988,12,1
999,1,1
600,400,1
984,16,1
753,247,1
910,90,1
995,5,1
691,309,1
753,247,1
924,76,1
457,543,1
490,510,1
608,392,1
464,536,1
924,76,1
753,247,1
895,105,1
753,247,1
608,392,1
901,99,1
970,30,1
846,154,1
993,7,1
963,37,1
642,358,1
981,19,1
846,154,1
966,34,1
473,527,1
748,252,1
952,48,0
879,121,1
753,247,1
600,400,1
789,211,1
959,41,1
640,360,1
640,360,1
753,247,1
993,7,1
999,1,1
753,247,1
902,98,1
753,247,1
983,17,0
901,99,1
846,154,1
608,392,1
608,392,1
753,247,1
753,247,1
753,247,1
608,392,1
753,247,1
963,37,1
481,519,1
804,196,1
476,524,1
925,75,1
902,98,1
836,164,1
608,392,1
829,171,1
964,36,1
934,66,1
627,373,1
913,87,1
984,16,1
901,99,1
650,350,1
608,392,1
892,108,1
999,1,1
503,497,1
458,542,1
639,361,1
999,1,1
643,357,1
922,78,1
997,3,1
920,80,1
934,66,1
608,392,1
608,392,1
910,90,1
608,392,1
798,202,1
984,16,1
909,91,1
846,154,1
885,115,1
829,171,1
608,392,1
902,98,1
753,247,1
829,171,1
931,69,1
476,524,1
630,370,1
753,247,1
753,247,1
990,10,1
753,247,1
981,19,1
479,521,1
753,247,1
983,17,1
753,247,1
920,80,1
963,37,1
984,16,1
846,154,1
907,93,1
753,247,1
901,99,1
914,86,1
833,167,1
608,392,1
986,14,1
915,85,1
608,392,1
979,21,1
926,74,1
999,1,1
753,247,1
992,8,1
485,515,1
753,247,1
640,360,1
981,19,1
901,99,1
846,154,1
829,171,1
843,157,1
920,80,1
912,88,1
807,193,1
931,69,1
628,372,1
906,94,1
732,268,1
939,61,1
846,154,1
962,38,1
999,1,1
987,13,1
661,339,1
983,17,1
890,110,1
999,1,1
753,247,1
958,42,1
786,214,1
981,19,1
900,100,1
458,542,1
985,15,1
943,57,1
908,92,1
999,1,1
827,173,1
896,104,0
843,157,1
907,93,1
631,369,1
846,154,1
649,351,1
966,34,1
993,7,1
995,5,1
753,247,1
833,167,1
999,1,1
829,171,1
982,18,1
919,81,1
901,99,1
753,247,1
866,134,1
464,536,1
877,123,1
999,1,1
846,154,1
963,37,1
919,81,1
655,345,1
990,10,1
753,247,1
664,336,1
918,82,1
984,16,1
829,171,1
836,164,1
753,247,1
995,5,1
990,10,1
665,335,1
753,247,1
753,247,1
830,170,1
846,154,1
504,496,1
476,524,1
829,171,1
999,1,1
458,542,1
846,154,1
753,247,1
980,20,0
999,1,1
846,154,1
753,247,1
983,17,1
931,69,1
843,157,1
924,76,1
846,154,1
999,1,1
605,395,1
846,154,1
846,154,1
608,392,1
979,21,1
608,392,1
605,395,1
919,81,1
608,392,1
753,247,1
828,172,1
753,247,1
753,247,1
999,1,1
457,543,1
608,392,1
753,247,1
608,392,1
644,356,1
885,115,1
984,16,1
600,400,1
951,49,1
981,19,1
917,83,1
638,362,1
753,247,1
608,392,1
927,73,1
1000,0,1
479,521,1
753,247,1
846,154,1
994,6,1
481,519,1
846,154,1
543,457,1
753,247,1
984,16,1
955,45,1
918,82,1
981,19,1
640,360,1
753,247,1
999,1,1
465,535,1
753,247,1
902,98,1
753,247,1
957,43,1
753,247,1
807,193,1
600,400,1
638,362,1
643,357,1
979,21,1
487,513,1
898,102,1
459,541,1
753,247,1
913,87,1
608,392,1
663,337,1
753,247,1
923,77,1
608,392,1
608,392,1
932,68,1
846,154,1
932,68,1
476,524,1
476,524,1
958,42,1
627,373,1
929,71,1
999,1,1
999,1,1
920,80,1
882,118,1
608,392,1
753,247,1
476,524,1
899,101,1
990,10,1
753,247,1
994,6,1
992,8,1
464,536,1
896,104,1
658,342,1
931,69,1
888,112,1
663,337,1
999,1,1
829,171,1
889,111,0
955,45,1
465,535,1
963,37,1
959,41,1
753,247,1
753,247,1
988,12,1
753,247,1
807,193,1
986,14,1
465,535,1
480,520,1
979,21,1
753,247,1
608,392,1
807,193,1
917,83,1
967,33,1
802,198,1
999,1,1
999,1,1
985,15,1
753,247,1
509,491,1
968,32,1
963,37,1
608,392,1
846,154,1
488,512,1
753,247,1
608,392,1
898,102,1
931,69,1
993,7,1
947,53,1
931,69,1
753,247,1
753,247,1
829,171,1
843,157,1
980,20,1
485,515,1
829,171,1
473,527,1
963,37,1
920,80,1
807,193,1
981,19,1
963,37,1
753,247,1
898,102,1
753,247,1
846,154,1
608,392,1
999,1,1
753,247,1
993,7,1
475,525,1
918,82,1
608,392,1
963,37,1
990,10,1
798,202,1
999,1,1
496,504,1
846,154,1
984,16,1
981,19,1
753,247,1
847,153,1
907,93,1
919,81,1
981,19,1
504,496,1
807,193,1
608,392,1
987,13,1
999,1,1
846,154,1
753,247,1
964,36,1
846,154,1
746,254,1
993,7,1
925,75,1
901,99,1
901,99,1
803,197,1
965,35,1
887,113,1
829,171,1
753,247,1
840,160,1
753,247,1
753,247,1
930,70,1
651,349,1
753,247,1
936,64,1
940,60,1
826,174,1
990,10,1
504,496,1
963,37,1
984,16,1
999,1,1
846,154,1
922,78,1
753,247,1
894,106,1
753,247,1
918,82,1
465,535,1
995,5,1
746,254,1
753,247,1
644,356,1
753,247,1
642,358,1
935,65,1
753,247,1
497,503,1
753,247,1
918,82,1
999,1,1
984,16,1
469,531,1
807,193,1
893,107,1
846,154,1
930,70,1
901,99,1
892,108,1
829,171,1
948,52,1
935,65,1
753,247,1
753,247,1
929,71,1
931,69,1
998,2,1
979,21,1
928,72,1
753,247,1
843,157,1
753,247,1
490,510,1
608,392,1
753,247,1
976,24,1
608,392,1
707,293,1
841,159,1
571,429,1
911,89,1
925,75,1
753,247,1
986,14,1
979,21,1
986,14,1
798,202,1
901,99,1
934,66,1
753,247,1
979,21,1
504,496,1
753,247,1
473,527,1
807,193,1
985,15,1
843,157,1
999,1,1
753,247,1
509,491,1
608,392,1
900,100,1
927,73,1
640,360,1
492,508,1
816,184,1
753,247,1
480,520,1
750,250,1
490,510,1
659,341,1
753,247,1
464,536,1
798,202,1
963,37,1
753,247,1
932,68,1
929,71,1
910,90,1
894,106,1
753,247,1
509,491,1
882,118,1
935,65,1
828,172,1
750,250,1
890,110,1
753,247,1
464,536,1
473,527,1
901,99,1
935,65,1
509,491,1
997,3,1
999,1,1
829,171,1
972,28,1
480,520,1
935,65,1
909,91,1
608,392,1
651,349,1
608,392,1
846,154,1
983,17,1
923,77,1
807,193,1
999,1,1
917,83,1
687,313,1
846,154,1
902,98,1
896,104,1
923,77,1
977,23,1
999,1,1
614,386,1
908,92,1
999,1,1
470,530,1
963,37,1
981,19,1
608,392,1
753,247,1
608,392,1
922,78,1
829,171,1
879,121,1
746,254,1
488,512,1
608,392,1
997,3,1
476,524,1
753,247,1
663,337,1
929,71,1
565,435,1
911,89,1
753,247,1
753,247,1
476,524,1
480,520,1
999,1,1
753,247,1
923,77,1
919,81,1
863,137,1
753,247,1
846,154,1
753,247,1
933,67,1
608,392,1
921,79,1
753,247,1
807,193,1
918,82,1
504,496,1
995,5,1
963,37,1
753,247,1
753,247,1
753,247,1
753,247,1
753,247,1
816,184,1
807,193,1
990,10,1
807,193,1
999,1,1
846,154,1
608,392,1
920,80,1
936,64,1
